DateTime,News
2008-11-19 08:03:00,Sabesp Executes Third Amendment to the GESP Agreement
2008-11-19 08:27:00,SABESP\'s Net Operating Revenue Grows 6.8% in 3Q08
2008-11-20 01:51:00,Latin American Markets
2008-11-26 12:52:00,SABESP Priced Absurdly Cheap
2012-04-13 11:15:00,SABESP Remains in Neutral Zone
2012-04-27 09:47:00,SABESP Files its 20-F with the SEC
2012-05-01 04:07:00,Brazil Experts Discuss Economic and Investment Opportunities at NYSSA Conference
2012-05-03 10:40:00,Sabesp Day 2012 10th Listing Anniversary
2012-05-04 01:58:00,9 Utilities Stocks Trading Near Highs With Strong Receivable Trends
2012-05-10 08:05:00,SABESP Announces 1Q12 Results
2012-05-10 11:48:00,Allianz\'s McKinney Likes Batting Average of Dividend Stocks
2012-05-11 10:00:00,SBS Posts Upbeat 1Q12 Results
2012-05-14 04:01:00,Basic Sanitation Company Of The State Of Sa (SBS): Today\'s Featured Utilities Loser
2012-05-15 01:33:00,"Tuesday Sector Laggards: Water Utilities, Transportation Services"
2012-05-15 12:00:00,"[video] Tuesday Sector Laggards: Water Utilities, Transportation Services"
2012-05-17 04:56:00,Utilities Sector Wrap
2012-05-31 09:36:00,"Perception, Opportunity in Volatility - Research & Analysis on Enersis S.A. (ADR) and Companhia de Saneamento Basico (ADR)"
2012-06-01 11:28:00,"Friday Sector Leaders: Precious Metals, Water Utilities"
2012-06-01 11:30:00,"SBS Upgraded, Enters Positive Zone"
2012-06-08 03:14:00,4 Clean Energy Stocks Undervalued By EPS Trends
2012-06-08 05:34:00,"For Better Dividend Opportunities, Look Overseas"
2012-06-13 05:00:00,Basic Sanitation Company Of The State Of Sa (SBS): Today\'s Featured Utilities Winner
2012-07-05 12:32:00,"Utilities Stocks Making Big Moves on July 5, 2012"
2012-07-09 07:05:00,"Investments To Grow Old With (ITGOW), Part 3: SABESP, Water Utility In Brazil\'s Growing Market"
2012-07-16 06:56:00,Five LatAm Stocks That Look Oddly Similar
2012-07-17 05:58:00,"Mexico Thriving, Brazil Is Diving"
2012-07-18 11:26:00,"Wednesday Sector Laggards: Advertising, Water Utilities"
2012-07-25 01:00:00,SABESP (SBS): Zacks Rank Buy
2012-07-26 12:37:00,"Utilities Sector\'s Biggest Movers for July 26, 2012: ENI and More"
2012-08-03 12:32:00,"Biggest Utilities Sector Movers, Including SBS"
2012-08-10 04:38:00,You Should be (Real) Long on Water
2012-08-10 07:38:00,SABESP Announces 2Q12 Results
2012-08-10 07:54:00,SABESP Announces Tariff Adjustment
2012-08-10 12:36:00,Enbridge Inc. (USA) and Other Utilities Stocks Making Big Moves
2012-08-13 08:44:00,"SBS\' 2Q down Y/Y, Misses Est."
2012-08-16 12:32:00,"Energy Transfer Equity, L.P. and Other Big Movers In Utilities"
2012-08-23 12:31:00,"Utilities Stocks, Including Companhia de Saneamento Basico, Making Big Moves on August 23, 2012"
2012-08-24 04:48:00,Deutsche Bank Expert Analyst Picks Natural Gas as Power Supply for Electricity Generating Power Plants: Long Term Trend for Replacing Coal and Nuclear as US Energy Source
2012-08-29 12:31:00,"Utilities Stocks, Including Dominion, Making Big Moves on August 29, 2012"
2012-08-31 10:24:00,"Equity Brief: Upgrades and Downgrades for August 30th: ABMD, AIMC, BGMD, CHT, CPWR, DF, DTV, FLDM, HNZ, JWN"
2012-08-31 12:31:00,"Spectra and Other Big Movers In Utilities on August 31, 2012"
2012-08-31 12:31:00,"Salesforce.com Among the NYSE\'s Biggest Movers on August 31, 2012"
2012-08-31 12:32:00,"Zumiez, Companhia Energetica Minas Gerais Among Stocks Down on High Volume Friday"
2012-09-04 01:00:00,SABESP - ADR (SBS)
2012-09-04 08:06:00,"Zacks Bull and Bear of the Day Highlights: SABESP, Westamerica Bancorp, Sprint Nextel, Verzion Communications and AT&T"
2012-09-04 11:14:00,SBS\' Outperform Rating Reiterated
2012-09-05 12:32:00,"PSE&G and Other Utilities Stocks Making Big Moves on September 5, 2012"
2012-09-06 08:15:00,Equity Research on Enersis S.A. and Companhia de Saneamento Basico do Estado de Sao Paulo - Foreign Utilities Upping Sales
2012-09-11 11:50:00,"Tuesday Sector Laggards: Packaging & Containers, Water Utilities"
2012-09-11 12:31:00,"Utilities Stocks, Including CPFL Energia S.A, Making Big Moves on September 11, 2012"
2012-09-12 11:52:00,SBS Crosses Critical Technical Indicator
2012-09-12 12:18:00,"Wednesday Sector Laggards: Precious Metals, Water Utilities"
2012-09-12 12:31:00,"Exelon and Other Utilities Stocks Making Big Moves on September 12, 2012"
2012-09-12 12:32:00,"Companhia Energetica Minas Gerais and More Big Movers on the NYSE on September 12, 2012"
2012-09-13 12:30:00,"Thursday Sector Leaders: Water Utilities, Paper & Forest Products"
2012-09-13 12:31:00,"National Grid plc and More Big Movers in Utilities on September 13, 2012"
2012-09-17 12:31:00,"Huaneng Power International, Inc and Other Utilities Stocks Making Big Moves on September 17, 2012"
2012-09-18 12:31:00,"Companhia Energetica Minas Gerais Among Utilities\' Biggest Movers on September 18, 2012"
2012-10-04 12:31:00,"Utilities Stocks, Including Enbridge Inc, Making Big Moves on October 4, 2012"
2012-10-09 12:31:00,"Utilities Stocks, Including National Grid plc, Making Big Moves on October 9, 2012"
2012-10-11 12:30:00,"FirstEnergy and More Big Movers in Utilities on October 11, 2012"
2012-10-12 12:30:00,"Kinder Morgan and More Big Movers in Utilities on October 12, 2012"
2012-10-15 12:30:00,"Utilities Stocks, Including Korea Electric Power Corporation, Making Big Moves on October 15, 2012"
2012-10-15 12:31:00,"NYSE Stocks, Including Abbott, Making Big Moves on October 15, 2012"
2012-10-18 12:31:00,"Spectra and Other Utilities Stocks Making Big Moves on October 18, 2012"
2012-10-23 12:32:00,"Companhia de Saneamento Basico and More Big Movers in Utilities on October 23, 2012"
2012-10-26 01:48:00,Companhia de Saneamento Basico do Estado de Sao Paulo Earnings Are on Deck
2012-10-30 05:24:00,SABESP Approves the 16th Debentures
2012-11-08 12:03:00,3 Stocks Pushing The Utilities Sector Lower
2012-11-12 12:31:00,"Utilities Stocks, Including AEP, Making Big Moves on November 12, 2012"
2012-11-14 05:47:00,SABESP Approves the 17th Debentures
2012-11-14 07:30:00,SABESP Announces 3Q12 Results
2012-11-15 08:19:00,"SBS\' 3Q Gains Y/Y, Misses Est."
2012-11-15 12:25:00,SBS Shares Cross Below 200 DMA
2012-11-16 12:30:00,"Enterprise Products Partners Among Utilities\' Biggest Movers on November 16, 2012"
2012-11-16 12:31:00,"JM Among the NYSE\'s Biggest Movers on November 16, 2012"
2012-11-19 12:04:00,4 Stocks Pushing The Utilities Sector Higher
2012-11-21 03:10:00,Companhia de Saneamento Basico do Estado de Sao Paulo Management Discusses Q3 2012 Results - Earnings Call Transcript
2012-11-21 10:47:00,"Wednesday Sector Laggards: Specialty Retail, Water Utilities"
2012-11-21 12:30:00,"Huaneng Power International, Inc and Other Utilities Stocks Making Big Moves on November 21, 2012"
2012-11-23 08:11:00,"Company News for November 23, 2012"
2012-11-23 12:30:00,"Edison and Other Big Movers In Utilities on November 23, 2012"
2012-11-23 12:31:00,"China Petroleum & Chemical Corp Among the NYSE\'s Biggest Movers on November 23, 2012"
2012-11-27 12:31:00,"Exelon and Other Big Movers In Utilities on November 27, 2012"
2012-11-30 03:39:00,SBS Downgraded to Neutral
2012-11-30 12:30:00,"Utilities Stocks, Including Duke Energy, Making Big Moves on November 30, 2012"
2012-11-30 12:31:00,"Yum and More Big Movers on the NYSE on November 30, 2012"
2012-12-04 03:54:00,Water and the Negative Free Cash Flow Problem
2012-12-05 12:04:00,4 Stocks Pushing The Utilities Sector Lower
2012-12-19 10:51:00,"Wednesday Sector Laggards: General Contractors & Builders, Water Utilities"
2012-12-19 12:30:00,"Exelon and More Big Movers in Utilities on December 19, 2012"
2012-12-21 04:28:00,Make Money With Life\'s Necessity
2012-12-31 11:37:00,SBS Makes Notable Cross Below Critical Moving Average
2013-01-03 01:28:00,SABESP Rank Lowered to Strong Sell
2013-01-03 12:40:00,"Thursday Sector Laggards: Oil & Gas Refining & Marketing, Water Utilities"
2013-01-04 07:40:00,"Zacks Sell List Highlights: CBRE Group, Companhia de Saneamento Basico, Globe Specialty Metals and Universal Health Services"
2013-01-10 05:11:00,SABESP Approves ADR Ratio Changes and Split of Common Shares
2013-01-14 12:08:00,SABESP Approves Share Count Hike
2013-03-22 08:18:00,"SABESP Earnings Miss Est, Gain Y/Y"
2013-03-22 12:06:00,SABESP Announces 4Q12 And 2012 Results
2013-03-22 12:22:00,SABESP Announces Dividend Payment In The Form Of Interest On Own Capital
2013-03-25 01:03:00,3 Utilities Stocks Nudging The Sector Higher
2013-03-26 01:44:00,10 Brazilian Stocks To Consider
2013-03-27 07:58:00,Foreign Utilities Offering High Dividend Yields
2013-03-27 10:45:00,SABESP announces material fact
2013-03-27 10:50:00,InPlay: Saneamento Basico announces the Sao Paulo State Sanitation and Energy Regulatory Agency published Resolution 406 and 407
2013-03-28 10:00:00,"5 Stocks Going Ex-Dividend Monday: SBS, TD, KIM, CMCSK, CMCSA"
2013-03-28 12:38:00,SABESP Upped to a Strong Buy
2013-03-29 08:07:00,6 BRIC Stocks Being Sold Off By Institutional Investors
2013-04-01 07:11:00,"The Zacks Analyst Blog Highlights: Microsoft, J. C. Penney, Apple, Google and Companhia de Saneamento Basico do Estado de Sao Paulo"
2013-04-03 12:38:00,SABESP Upgraded to Outperform
2013-04-04 06:50:00,"The Zacks Analyst Blog Highlights: Bank of America, HSBC Holdings, Wells Fargo, JPMorgan Chase and Companhia de Saneamento Basico do Estado de Sao Paulo"
2013-04-09 08:20:00,American Water Works Hits 52-Week High
2013-04-11 01:03:00,3 Stocks Pulling The Utilities Sector Downward
2013-04-19 09:18:00,SABESP Announces Material Fact
2013-04-22 01:03:00,4 Stocks Pulling The Utilities Sector Downward
2013-04-22 07:03:00,SABESP Announces Stock Split
2013-04-27 04:01:00,This Weekend\'s Barron\'s: The Millennials -- Ages 18 to 37 -- Could Be Big Spenders ~ Skepticism Remains About Boeing\'s Battery ~ Why Dell Looks Appealing ~ Uncle Sam\'s Property Bazaar
2013-04-27 04:02:00,[$$] Underwater
2013-04-29 03:07:00,"Barron\'s Bounce: Layne Christensen, Sebesp & Apple"
2013-04-30 07:03:00,Splits Calendar: Saneamento Basico splits before market open today (3:1 ratio)
2013-05-02 01:03:00,3 Utilities Stocks Pushing The Sector Higher
2013-05-02 06:16:00,Update: SABESP Splits Again
2013-05-05 06:32:00,Protected Principal Retirement Strategy: Foreign Utilities
2013-05-06 11:36:00,Latin American Utilities: Is There Any Value Left?
2013-05-09 09:13:00,SABESP Announces 1Q13 Results
2013-05-09 09:26:00,Under-Performing Brazilian Stocks Look Attractive Now
2013-05-10 12:10:00,SABESP Reports Slight Increase in Earnings
2013-05-13 12:50:00,Companhia de Saneamento Basico do Estado de Sao Paulo Management Discusses Q1 2013 Results - Earnings Call Transcript
2013-05-22 01:03:00,5 Utilities Stocks Driving The Sector Higher
2013-05-31 01:03:00,5 Stocks Dragging The Utilities Sector Downward
2013-05-31 11:36:00,"Friday Sector Laggards: Precious Metals, Water Utilities"
2013-06-03 10:53:00,What Makes The Water Utility Industry Profitable
2013-06-03 12:10:00,SABESP Downgraded to Neutral
2013-06-04 03:56:00,SBS Stock Crowded With Sellers
2013-06-06 01:04:00,5 Stocks Pulling The Utilities Sector Downward
2013-06-24 02:16:00,"`Bullish\' on Vietnam Stocks, Vinamilk Favored"
2013-06-25 02:37:00,Saneamento Basico upgraded by Standpoint Research
2013-06-25 05:26:00,Emerging Markets Evening Roundup: Brazil Reform Mooted; Turkey Blames Foreigners
2013-07-02 01:03:00,"EOC, CPL, ENI And SBS, 4 Utilities Stocks Pushing The Sector Lower"
2013-07-16 05:12:00,SABESP Announces Investment Grade
2013-07-17 01:03:00,4 Utilities Stocks Pushing Sector Growth
2013-07-22 01:03:00,5 Stocks Driving The Utilities Sector Higher
2013-07-24 01:40:00,SABESP Downgraded to Underperform
2013-07-31 07:04:00,Investing for Change: Beyond Renewables
2013-08-05 01:03:00,Today\'s Stocks Driving Success For The Utilities Sector
2013-08-12 04:02:00,Is it Time to Buy These Beaten Down Brazilian Stocks?
2013-08-13 07:10:00,SABESP Announces 2Q13 Results
2013-08-14 08:10:00,SABESP Q2 Earnings Beat Ests.
2013-08-16 01:56:00,"Dennis W. Doll, the President, CEO and Chairman of Middlesex Water Company (MSEX), Interviews with The Wall Street Transcript"
2013-08-19 01:02:00,Thirsty for Profits: The Water Distribution Industry
2013-08-21 05:43:00,3 Stocks Near 52-Week Lows Worth Buying
2013-08-22 12:57:00,Sabesp: Steady Three Month Decline Provides 37% Upside Potential
2013-08-26 11:19:00,"A Positive Outlook on Regulated Water Utilities: A Wall Street Transcript Interview with Timothy Winter, Vice President at Gabelli & Company, Inc."
2013-08-26 11:52:00,"Monday Sector Laggards: Water Utilities, Food Stocks"
2013-08-28 11:06:00,"Rate Base a Key Driver of Earnings Growth for Public Water Utilities: A Wall Street Transcript Interview with Heike Doerr, Senior Research Associate at Robert W. Baird & Co."
2013-08-29 09:26:00,SABESP announces agreement with the Municipality of Diadema
2013-08-30 06:42:00,InPlay: Saneamento Basico announced earlier that it has entered into an agreement with the Executive Power of the Municipality of Diadema to assume total control over the municipality\'s water and sewage services for a period of 30 years
2013-09-02 07:39:00,SABESP informs reply to the Resolution 427 of ARSESP
2013-09-04 01:03:00,5 Stocks Boosting The Utilities Sector Higher
2013-09-04 01:40:00,SABESP Remains at Underperform
2013-09-06 06:50:00,Companhia de Saneamento Basico do Estado de Sao Paulo Management Discusses Q2 2013 Results - Earnings Call Transcript
2013-09-06 12:23:00,"Trade-Ideas: Companhia De Saneamento Basico Do Estado De (SBS) Is Today\'s ""Barbarian At The Gate"" Stock"
2013-09-19 01:50:00,Rank Lowered on SABESP
2013-09-24 01:40:00,SABESP recommendation upped to Neutral
2013-10-15 03:36:00,Global Water Stocks: Make Money in Them the Easy Way
2013-10-28 12:12:00,"Monday Sector Leaders: Water Utilities, Agriculture & Farm Products"
2013-11-01 08:19:00,SABESP announces the publication of Resolution no. 434 and no. 435 by ARSESP
2013-11-05 06:08:00,[$$] How to Invest in Water
2013-11-14 05:20:00,SABESP Announces 3Q13 Results
2013-11-15 08:30:00,SABESP Q3 Earnings Up Y/Y
2013-11-20 06:02:00,Invest Like Matt Damon: Invest in Water
2013-11-22 03:32:00,"Thirsty For Info About Water Investments? Yes, Now There\'s An App for That"
2013-11-30 11:35:00,Ecosphere Technologies Inc: A Diversified Water Engineering Company With Significant Long-Term Upside Potential
2013-12-03 02:00:00,SABESP Maintained at Neutral
2013-12-17 08:27:00,The Pros Pick Three Green Income Stocks For 2013
2013-12-17 12:02:00,3 Utilities Stocks On The Rise
2013-12-17 12:17:00,The Pros Pick Three Green Income Stocks For 2014
2013-12-26 12:44:00,The Pros Pick Two Offbeat Cleantech Stocks for 2014
2013-12-27 01:36:00,The Pros Pick 3 Green Income Stocks For 2014
2014-03-05 05:41:00,Weakness Seen in Lumos Networks (LMOS) Estimates: Should You Stay Away?
2014-03-11 01:19:00,"Brazil\'s Industrial Production Rose In January, But Not Sustainable"
2014-03-12 06:25:00,"Elliott Management\'s Paul Singer Reports Activist Position, 5 Other New Buys"
2014-03-12 07:54:00,Why American States Water (AWR) Has A Bright Short-Term Future?
2014-03-16 06:32:00,Is Companhia de Saneamento Basico ADR (Sabesp) Destined for Greatness?
2014-03-27 07:23:00,SABESP Announces Dividend Payment in the Form of Interest on Own Capital
2014-03-28 01:15:00,American States Water to Buyback Shares
2014-03-28 09:39:00,SABESP Announces 2013 Results
2014-03-31 08:00:00,SABESP Beats on Q4 Earnings
2014-04-01 01:03:00,3 Stocks Advancing The Utilities Sector
2014-04-01 06:10:00,Aqua America Expands in Pennsylvania
2014-04-07 02:00:00,Time to Think About Utility Stocks?
2014-04-09 02:39:00,Companhia De Saneamento Basico Do Estado De (SBS) Is Today\'s Dead Cat Bounce Stock
2014-04-10 08:15:00,SABESP Informs that is Holding Talks with EMAE
2014-04-11 05:50:00,SABESP Offers Balanced Risk-Reward
2014-04-17 01:02:00,3 Utilities Stocks Pushing Sector Growth
2014-04-17 10:42:00,SABESP Announces Tariff Revision
2014-04-23 05:47:00,"[video] Captain Planet trades: SBS, BBRY, GE, PNR"
2014-04-26 01:42:00,[$$] Why Apple Shares Could Keep Climbing
2014-04-28 07:47:00,SABESP Files Its 20-F With The SEC
2014-05-15 09:16:00,SABESP Announces 1Q14 Results
2014-05-16 05:26:00,Saneamento Basico reports Q1 revenue up 5.6% to R$2.8B
2014-05-16 08:20:00,"SABESP Q1 Earnings Beat Ests, Down Y/Y"
2014-05-16 11:13:00,Companhia De Saneamento Basico Do Estado De Stock Upgraded (SBS)
2014-05-19 07:37:00,SABESP Informs ARSESP\'S Resolution 488
2014-05-23 07:24:00,SABESP approved the 19th issue of simple debentures
2014-05-28 06:42:00,SABESP Expands the Water Consumption Reduction Incentive Program to Other Municipalities
2014-05-28 06:54:00,Saneamento Basico expands water consumption reduction incentive program
2014-06-19 01:07:00,3 Stocks Underperforming Today In The Utilities Sector
2014-07-01 04:49:00,SABESP Significant Downside Risk
2014-07-14 08:23:00,SABESP downgraded to Sell from Neutral at Citigroup
2014-08-11 01:03:00,3 Stocks Moving The Utilities Sector Upward
2014-08-14 07:43:00,SABESP Announces 2Q14 Results
2014-08-18 03:04:00,"Wall Street Transcript Interview with Dennis W. Doll, the Chairman, President and CEO of Middlesex Water Company (MSEX)"
2014-08-18 10:50:00,"SABESP Q2 Earnings Beat Estimates, Fall Y/Y on Higher Costs"
2014-08-20 01:37:00,"Sell Brazil Utility Sabesp, Brean Capital Says"
2014-08-20 05:04:00,Emerging Markets Evening Read
2014-09-29 11:41:00,Brazil Stocks Sink As Rousseff Takes Airwaves
2014-10-20 01:35:00,"Brazil Election Looms, Rousseff Points To Petrobras Wrongs"
2014-10-21 08:10:00,"SABESP Submits to ARSESP a Request to Authorize Changes into the ""Bonus Program"""
2014-10-22 01:08:00,Brazil Econ At Risk If Rousseff Reelected?
2014-10-23 05:50:00,SABESP Announces Approval of the Bonus by Consumption Reduction Range
2014-10-27 10:52:00,Wall Street Watches As Brazil Election Sinks Bovespa Index
2014-10-28 04:22:00,Emerging Markets Must Reads Tuesday: Brazil Bargain Hunting
2014-10-31 01:34:00,Mid-Day Market Update: GoPro Jumps On Upbeat Results; Tempur Sealy Shares Dip
2014-11-01 03:42:00,Back to RT Boom/Bust
2014-11-13 06:27:00,SABESP is Authorized to Request Recalculation of Tariffs
2014-11-13 07:04:00,SABESP Announces 3Q14 Results
2014-11-14 09:30:00,SABESP Q3 Earnings Fall on Weak Revenues and High Costs
2014-11-18 10:17:00,European Investors Still Like Brazil
2014-11-26 12:27:00,Utilities Stocks On The Rise With Help From 3 Stocks
2014-11-27 05:31:00,SABESP Announces Tariff Repositioning
2014-12-18 08:14:00,SABESP Informs Filling of Official Communication with the ARSESP
2014-12-19 06:24:00,Sabesp Informs Publication of Public Hearing Rule 003/2014
2014-12-19 07:37:00,Sabesp Announces Publication of Resolution 536/2014
2015-01-08 09:10:00,Sabesp Announces Contingency Tariff
2015-01-09 03:47:00,SABESP Announces New CEO
2015-01-09 11:58:00,SABESP Announces Contingency Tariff to the Municipalities Served by PCJ Water Basin
2015-01-20 07:00:00,Companhia de Saneamento Basico (SBS): New Analyst Report from Zacks Equity Research - Zacks Equity Research Report
2015-01-22 06:15:00,"SABESP: Solid Long-Term Growth Prospects, Risks Prevail - Analyst Blog"
2015-01-29 05:41:00,Notice to the Market
2015-01-29 06:16:00,Special Shareholders\' Meeting
2015-03-09 03:19:00,Brazil Water Utility Sabesp Sinks After Seeking Rate Hike
2015-03-13 07:20:00,Guarapiranga surpasses Cantareira
2015-03-18 10:03:00,SABESP Announces Agreement with the State of Sao Paulo and DAEE
2015-03-26 09:18:00,SABESP Announces 2014 Results
2015-03-26 10:07:00,SABESP Announces Payment Of Interest On Own Capital
2015-03-26 10:13:00,Sabesp announces 2014 results
2015-03-26 10:45:00,Excerpt from the minutes of the 803 rd Board of Director\'s Meeting
2015-03-26 10:47:00,Annual Shareholders\' meeting
2015-03-27 03:22:00,Notice to Shareholders
2015-03-27 09:20:00,SABESP Lags Q4 Earnings on Weak Revenues & High Costs - Analyst Blog
2015-03-27 09:34:00,Brazil Surprise: Slight GDP Growth In 2014
2015-03-27 12:34:00,5 Toxic Stocks Raising Red Flags to Sell This Week
2015-03-30 11:40:00,Brazil Telecom Oi Sinks After Earnings Disappointment
2015-03-31 07:14:00,SABESP announces proposal for extraordinary tariff revision
2015-03-31 07:14:00,Material Fact
2015-04-01 10:10:00,Petrobras Shares Rise As Rousseff Denies Scandal Knowledge
2015-04-02 10:29:00,Material fact
2015-04-03 06:38:00,SABESP Announces Proposal For Extraordinary Tariff Revision
2015-04-15 11:16:00,Notice to the market
2015-04-25 12:01:00,Hunting Liquid Assets
2015-04-29 08:04:00,SABESP Files Its 20-F with the SEC
2015-05-04 03:55:00,"Volcano Blues: Venezuela Oil Buyers Switch To Wind, Water Energy"
2015-05-04 11:10:00,SABESP Announces Extraordinary Tariff Increase
2015-05-05 03:59:00,"Latin America: Higher Oil Price Helps Venezuela, Brazil, Mexico"
2015-05-05 06:46:00,SABESP\'s Extraordinary Tariff Increase Approved by ARSESP - Analyst Blog
2015-05-14 09:05:00,SABESP Announces 1Q15 Results
2015-05-15 10:00:00,"SABESP Q1 Earnings Fall Y/Y on Weak Revenues, Costs Rise - Analyst Blog"
2015-05-18 12:27:00,"Sabesp, Brazilian Water Utility, Close To Debt Breach?"
2015-05-29 08:54:00,SABESP Stock: 3 Reasons Why SBS Is a Top Choice for Value Investors - Tale of the Tape
2015-06-15 11:00:00,Stubborn Brazil Water Crisis Pushes Sabesp to Fix Infrastructure
2015-06-16 06:50:00,American Water Works Unit Gets Approval for Ox Bow Buy - Analyst Blog
2015-06-17 04:45:00,American Water Works to Acquire More Assets in California - Analyst Blog
2015-06-23 03:10:00,SABESP Marks Solid Investment Scope in Brazilian Utility - Analyst Blog
2015-06-30 08:54:00,Looking for Value? Why It Might Be Time to Try Companhia de Saneamento (SBS) - Tale of the Tape
2015-07-01 08:59:00,The York Water (YORW) Crumbles: Stock Falls by 6.1% - Tale of the Tape
2015-07-07 04:30:00,California Water Service (CWT) Unit Files for Rate Increase - Analyst Blog
2015-07-16 10:13:00,Ibovespa Tracking Stocks Worldwide Muted by Banco do Brasil Drop
2015-08-12 10:11:00,"Hyflux Ltd. Earnings Q2*, 2015"
2015-08-13 07:20:00,SABESP announces 2Q15 results
2015-08-14 10:20:00,"SABESP\'s Q2 Earnings Beat, Up Y/Y on Revenue Growth"
2015-08-28 06:33:00,"Brazil Tops World Markets, Even As Q2 GDP Tumbles"
